court_id,std_court,province,district,level,city
苏10,江苏省扬州市中级人民法院,江苏,扬州市,3,扬州市
苏1002,扬州市广陵区人民法院,江苏,扬州市广陵区,4,扬州市
苏1003,扬州市邗江区人民法院,江苏,扬州市邗江区,4,扬州市
苏1012,扬州市江都区人民法院,江苏,扬州市江都区,4,扬州市
苏1023,宝应县人民法院,江苏,宝应县,4,扬州市
苏1081,仪征市人民法院,江苏,仪征市,4,扬州市
苏1084,高邮市人民法院,江苏,高邮市,4,扬州市
苏1091,扬州经济技术开发区人民法院,江苏,,4,扬州市
苏11,江苏省镇江市中级人民法院,江苏,镇江市,3,镇江市
苏1102,镇江市京口区人民法院,江苏,镇江市京口区,4,镇江市
苏1111,镇江市润州区人民法院,江苏,镇江市润州区,4,镇江市
苏1112,镇江市丹徒区人民法院,江苏,镇江市丹徒区,4,镇江市
苏1181,丹阳市人民法院,江苏,丹阳市,4,镇江市
苏1182,扬中市人民法院,江苏,扬中市,4,镇江市
苏1183,句容市人民法院,江苏,句容市,4,镇江市
苏1191,镇江经济开发区人民法院,江苏,,4,镇江市
苏12,江苏省泰州市中级人民法院,江苏,泰州市,3,泰州市
苏1202,泰州市海陵区人民法院,江苏,泰州市海陵区,4,泰州市
苏1203,泰州市高港区人民法院,江苏,泰州市高港区,4,泰州市
苏1204,泰州市姜堰区人民法院,江苏,泰州市姜堰区,4,泰州市
苏1281,兴化市人民法院,江苏,兴化市,4,泰州市
苏1282,靖江市人民法院,江苏,靖江市,4,泰州市
苏1283,泰兴市人民法院,江苏,泰兴市,4,泰州市
苏1291,泰州医药高新技术产业开发区人民法院,江苏,,4,泰州市
苏13,江苏省宿迁市中级人民法院,江苏,宿迁市,3,宿迁市
苏1302,宿迁市宿城区人民法院,江苏,宿迁市宿城区,4,宿迁市
苏1311,宿迁市宿豫区人民法院,江苏,宿迁市宿豫区,4,宿迁市
苏1322,沭阳县人民法院,江苏,沭阳县,4,宿迁市
苏1323,泗阳县人民法院,江苏,泗阳县,4,宿迁市
苏1324,泗洪县人民法院,江苏,泗洪县,4,宿迁市
苏72,南京海事法院,江苏,,3,南京
苏8601,徐州铁路运输法院,江苏,,4,
苏8602,南京铁路运输法院,江苏,,4,
藏,西藏自治区高级人民法院,西藏,西藏自治区,2,
藏01,西藏自治区拉萨市中级人民法院,西藏,拉萨市,3,拉萨市
藏0102,拉萨市城关区人民法院,西藏,拉萨市城关区,4,拉萨市
藏0103,堆龙德庆区人民法院,西藏,拉萨市堆龙德庆区,4,拉萨市
藏0104,拉萨市达孜区人民法院,西藏,拉萨市达孜区,4,拉萨市
藏0121,林周县人民法院,西藏,林周县,4,拉萨市
藏0122,当雄县人民法院,西藏,当雄县,4,拉萨市
藏0123,尼木县人民法院,西藏,尼木县,4,拉萨市
藏0124,曲水县人民法院,西藏,曲水县,4,拉萨市
藏0127,墨竹工卡县人民法院,西藏,墨竹工卡县,4,拉萨市
藏02,西藏自治区日喀则市中级人民法院,西藏,日喀则市,3,日喀则市
藏0201,日喀则市桑珠孜区人民法院,西藏,日喀则市桑珠孜区,4,日喀则市
藏0202,日喀则市桑珠孜区人民法院,西藏,日喀则市桑珠孜区,4,日喀则市
藏0221,南木林县人民法院,西藏,南木林县,4,日喀则市
藏0222,江孜县人民法院,西藏,江孜县,4,日喀则市
藏0223,定日县人民法院,西藏,定日县,4,日喀则市
藏0224,萨迦县人民法院,西藏,萨迦县,4,日喀则市
藏0225,拉孜县人民法院,西藏,拉孜县,4,日喀则市
藏0226,昂仁县人民法院,西藏,昂仁县,4,日喀则市
藏0227,谢通门县人民法院,西藏,谢通门县,4,日喀则市
藏0228,白朗县人民法院,西藏,白朗县,4,日喀则市
藏0229,仁布县人民法院,西藏,仁布县,4,日喀则市
藏0230,康马县人民法院,西藏,康马县,4,日喀则市
藏0231,定结县人民法院,西藏,定结县,4,日喀则市
藏0232,仲巴县人民法院,西藏,仲巴县,4,日喀则市
藏0233,亚东县人民法院,西藏,亚东县,4,日喀则市
藏0234,吉隆县人民法院,西藏,吉隆县,4,日喀则市
藏0235,聂拉木县人民法院,西藏,聂拉木县,4,日喀则市
藏0236,萨嘎县人民法院,西藏,萨嘎县,4,日喀则市
藏0237,岗巴县人民法院,西藏,岗巴县,4,日喀则市
藏03,西藏自治区昌都市中级人民法院,西藏,昌都市,3,昌都市
藏0302,昌都市卡若区人民法院,西藏,昌都市卡诺区,4,昌都市
藏0321,江达县人民法院,西藏,江达县,4,昌都市
藏0322,贡觉县人民法院,西藏,贡觉县,4,昌都市
藏0323,类乌齐县人民法院,西藏,类乌齐县,4,昌都市
藏0324,丁青县人民法院,西藏,丁青县,4,昌都市
藏0325,察雅县人民法院,西藏,察雅县,4,昌都市
藏0326,八宿县人民法院,西藏,八宿县,4,昌都市
藏0327,左贡县人民法院,西藏,左贡县,4,昌都市
藏0328,芒康县人民法院,西藏,芒康县,4,昌都市
藏0329,洛隆县人民法院,西藏,洛隆县,4,昌都市
藏0330,边坝县人民法院,西藏,边坝县,4,昌都市
藏04,西藏自治区林芝市中级人民法院,西藏,西藏自治区林芝市,3,西藏自治区林芝市
藏0402,林芝市巴宜区人民法院,西藏,林芝市巴宜区,4,西藏自治区林芝市
藏0421,工布江达县人民法院,西藏,工布江达县,4,西藏自治区林芝市
藏0422,米林县人民法院,西藏,米林县,4,西藏自治区林芝市
藏0423,墨脱县人民法院,西藏,墨脱县,4,西藏自治区林芝市
藏0424,波密县人民法院,西藏,波密县,4,西藏自治区林芝市
藏0425,察隅县人民法院,西藏,察隅县,4,西藏自治区林芝市
藏0426,朗县人民法院,西藏,朗县,4,西藏自治区林芝市
藏05,西藏自治区山南市中级人民法院,西藏,西藏自治区山南市,3,西藏自治区山南市
藏0502,乃东区人民法院,西藏,山南市乃东区,4,西藏自治区山南市
藏0521,扎囊县人民法院,西藏,扎囊县,4,西藏自治区山南市
藏0522,贡嘎县人民法院,西藏,贡嘎县,4,西藏自治区山南市
藏0523,桑日县人民法院,西藏,桑日县,4,西藏自治区山南市
藏0524,琼结县人民法院,西藏,琼结县,4,西藏自治区山南市
藏0525,曲松县人民法院,西藏,曲松县,4,西藏自治区山南市
藏0526,措美县人民法院,西藏,措美县,4,西藏自治区山南市
藏0527,洛扎县人民法院,西藏,洛扎县,4,西藏自治区山南市
藏0528,加查县人民法院,西藏,加查县,4,西藏自治区山南市
藏0529,隆子县人民法院,西藏,隆子县,4,西藏自治区山南市
藏0530,错那县人民法院,西藏,错那县,4,西藏自治区山南市
藏0531,浪卡子县人民法院,西藏,浪卡子县,4,西藏自治区山南市
藏0602,那曲市色尼区人民法院,西藏,那曲市色尼区,4,那曲地区
藏0623,天祝藏族自治县人民法院,西藏,天祝藏族自治县,4,那曲地区
藏0624,安多县人民法院,西藏,安多县,4,那曲地区
藏0626,索县人民法院,西藏,索县,4,那曲地区
藏0627,班戈县人民法院,西藏,班戈县,4,那曲地区
藏0628,巴青县人民法院,西藏,巴青县,4,那曲地区
藏24,西藏自治区那曲地区中级人民法院,西藏,那曲地区,3,那曲地区
藏2421,那曲县人民法院,西藏,那曲县,4,那曲地区
藏2422,嘉黎县人民法院,西藏,嘉黎县,4,那曲地区
藏2423,比如县人民法院,西藏,比如县,4,那曲地区
藏2424,聂荣县人民法院,西藏,聂荣县,4,那曲地区
藏2425,安多县人民法院,西藏,安多县,4,那曲地区
藏2426,申扎县人民法院,西藏,申扎县,4,那曲地区
藏2427,索县人民法院,西藏,索县,4,那曲地区
藏2428,班戈县人民法院,西藏,班戈县,4,那曲地区
藏2429,巴青县人民法院,西藏,巴青县,4,那曲地区
藏2430,尼玛县人民法院,西藏,尼玛县,4,那曲地区
藏2431,双湖县人民法院,西藏,双湖县,4,那曲地区
藏25,西藏自治区阿里地区中级人民法院,西藏,阿里地区,3,阿里地区
藏2521,普兰县人民法院,西藏,普兰县,4,阿里地区
藏2522,札达县人民法院,西藏,札达县,4,阿里地区
藏2523,噶尔县人民法院,西藏,噶尔县,4,阿里地区
藏2524,日土县人民法院,西藏,日土县,4,阿里地区
藏2525,革吉县人民法院,西藏,革吉县,4,阿里地区
藏2526,改则县人民法院,西藏,改则县,4,阿里地区
藏2527,措勤县人民法院,西藏,措勤县,4,阿里地区
豫,河南省高级人民法院,河南,河南省,2,
豫01,河南省郑州市中级人民法院,河南,郑州市,3,郑州市
豫0102,郑州市中原区人民法院,河南,郑州市中原区,4,郑州市
豫0103,郑州市二七区人民法院,河南,郑州市二七区,4,郑州市
豫0104,郑州市管城回族区人民法院,河南,郑州市管城回族区,4,郑州市
豫0105,郑州市金水区人民法院,河南,郑州市金水区,4,郑州市
豫0106,郑州市上街区人民法院,河南,郑州市上街区,4,郑州市
豫0108,郑州市惠济区人民法院,河南,郑州市惠济区,4,郑州市
豫0122,中牟县人民法院,河南,中牟县,4,郑州市
豫0181,巩义市人民法院,河南,巩义市,4,郑州市
豫0182,荥阳市人民法院,河南,荥阳市,4,郑州市
豫0183,新密市人民法院,河南,新密市,4,郑州市
豫0184,新郑市人民法院,河南,新郑市,4,郑州市
豫0185,登封市人民法院,河南,登封市,4,郑州市
豫0191,郑州高新技术产业开发区人民法院,河南,,4,
豫0192,郑州航空港经济综合实验区人民法院,河南,,4,
豫02,河南省开封市中级人民法院,河南,开封市,3,开封市
豫0202,开封市龙亭区人民法院,河南,开封市龙亭区,4,开封市
豫0203,开封市顺河回族区人民法院,河南,开封市顺河回族区,4,开封市
豫0204,开封市鼓楼区人民法院,河南,开封市鼓楼区,4,开封市
豫0205,开封市禹王台区人民法院,河南,开封市禹王台区,4,开封市
豫0211,开封市金明区人民法院,河南,开封市龙亭区,4,开封市
豫0212,开封市祥符区人民法院,河南,开封市祥符区,4,开封市
豫0221,杞县人民法院,河南,杞县,4,开封市
豫0222,通许县人民法院,河南,通许县,4,开封市
豫0223,尉氏县人民法院,河南,尉氏县,4,开封市
豫0225,兰考县人民法院,河南,兰考县,4,开封市
豫0291,开封城乡一体化示范区人民法院,河南,城乡一体化示范区,4,开封
豫03,河南省洛阳市中级人民法院,河南,洛阳市,3,洛阳市
豫0302,洛阳市老城区人民法院,河南,洛阳市老城区,4,洛阳市
豫0303,洛阳市西工区人民法院,河南,洛阳市西工区,4,洛阳市
豫0304,洛阳市瀍河回族区人民法院,河南,洛阳市瀍河回族区,4,洛阳市
豫0305,洛阳市涧西区人民法院,河南,洛阳市涧西区,4,洛阳市
豫0306,洛阳市吉利区人民法院,河南,洛阳市吉利区,4,洛阳市
豫0311,洛阳市洛龙区人民法院,河南,洛阳市洛龙区,4,洛阳市
豫0322,孟津县人民法院,河南,孟津县,4,洛阳市
豫0323,新安县人民法院,河南,新安县,4,洛阳市
豫0324,栾川县人民法院,河南,栾川县,4,洛阳市
豫0325,嵩县人民法院,河南,嵩县,4,洛阳市
豫0326,汝阳县人民法院,河南,汝阳县,4,洛阳市
豫0327,宜阳县人民法院,河南,宜阳县,4,洛阳市
豫0328,洛宁县人民法院,河南,洛宁县,4,洛阳市
豫0329,伊川县人民法院,河南,伊川县,4,洛阳市
豫0381,偃师市人民法院,河南,偃师市,4,洛阳市
豫0391,洛阳高新技术产业开发区人民法院,河南,,4,洛阳市
豫04,河南省平顶山市中级人民法院,河南,平顶山市,3,平顶山市
豫0402,平顶山市新华区人民法院,河南,平顶山市新华区,4,平顶山市
豫0403,平顶山市卫东区人民法院,河南,平顶山市卫东区,4,平顶山市
豫0404,平顶山市石龙区人民法院,河南,平顶山市石龙区,4,平顶山市
豫0411,平顶山市湛河区人民法院,河南,平顶山市湛河区,4,平顶山市
豫0421,宝丰县人民法院,河南,宝丰县,4,平顶山市
豫0422,叶县人民法院,河南,叶县,4,平顶山市
豫0423,鲁山县人民法院,河南,鲁山县,4,平顶山市
豫0425,郏县人民法院,河南,郏县,4,平顶山市
豫0481,舞钢市人民法院,河南,舞钢市,4,平顶山市
豫0482,汝州市人民法院,河南,汝州市,4,平顶山市
豫05,河南省安阳市中级人民法院,河南,安阳市,3,安阳市
豫0502,安阳市文峰区人民法院,河南,安阳市文峰区,4,安阳市
豫0503,安阳市北关区人民法院,河南,安阳市北关区,4,安阳市
豫0505,安阳市殷都区人民法院,河南,安阳市殷都区,4,安阳市
豫0506,安阳市龙安区人民法院,河南,安阳市龙安区,4,安阳市
豫0522,安阳县人民法院,河南,安阳县,4,安阳市
豫0523,汤阴县人民法院,河南,汤阴县,4,安阳市
豫0526,滑县人民法院,河南,滑县,4,安阳市
豫0527,内黄县人民法院,河南,内黄县,4,安阳市
豫0581,林州市人民法院,河南,林州市,4,安阳市
豫06,河南省鹤壁市中级人民法院,河南,鹤壁市,3,鹤壁市
豫0602,鹤壁市鹤山区人民法院,河南,鹤壁市鹤山区,4,鹤壁市
豫0603,鹤壁市山城区人民法院,河南,鹤壁市山城区,4,鹤壁市
豫0611,鹤壁市淇滨区人民法院,河南,鹤壁市淇滨区,4,鹤壁市
豫0621,浚县人民法院,河南,浚县,4,鹤壁市
豫0622,淇县人民法院,河南,淇县,4,鹤壁市
豫07,河南省新乡市中级人民法院,河南,新乡市,3,新乡市
豫0702,新乡市红旗区人民法院,河南,新乡市红旗区,4,新乡市
豫0703,新乡市卫滨区人民法院,河南,新乡市卫滨区,4,新乡市
豫0704,新乡市凤泉区人民法院,河南,新乡市凤泉区,4,新乡市
豫0711,新乡市牧野区人民法院,河南,新乡市牧野区,4,新乡市
豫0721,新乡县人民法院,河南,新乡县,4,新乡市
豫0724,获嘉县人民法院,河南,获嘉县,4,新乡市
豫0725,原阳县人民法院,河南,原阳县,4,新乡市
豫0726,延津县人民法院,河南,延津县,4,新乡市
豫0727,封丘县人民法院,河南,封丘县,4,新乡市
豫0728,长垣县人民法院,河南,长垣县,4,新乡市
豫0781,卫辉市人民法院,河南,卫辉市,4,新乡市
豫0782,辉县市人民法院,河南,辉县市,4,新乡市
豫0783,长垣市人民法院,河南,长垣市,4,新乡市
豫08,河南省焦作市中级人民法院,河南,焦作市,3,焦作市
豫0802,焦作市解放区人民法院,河南,焦作市解放区,4,焦作市
豫0803,焦作市中站区人民法院,河南,焦作市中站区,4,焦作市
豫0804,焦作市马村区人民法院,河南,焦作市马村区,4,焦作市
豫0811,焦作市山阳区人民法院,河南,焦作市山阳区,4,焦作市
豫0821,修武县人民法院,河南,修武县,4,焦作市
豫0822,博爱县人民法院,河南,博爱县,4,焦作市
豫0823,武陟县人民法院,河南,武陟县,4,焦作市
豫0825,温县人民法院,河南,温县,4,焦作市
豫0882,沁阳市人民法院,河南,沁阳市,4,焦作市
豫0883,孟州市人民法院,河南,孟州市,4,焦作市
豫09,河南省濮阳市中级人民法院,河南,濮阳市,3,濮阳市
豫0902,濮阳市华龙区人民法院,河南,濮阳市华龙区,4,濮阳市
豫0922,清丰县人民法院,河南,清丰县,4,濮阳市
豫0923,南乐县人民法院,河南,南乐县,4,濮阳市
豫0926,范县人民法院,河南,范县,4,濮阳市
豫0927,台前县人民法院,河南,台前县,4,濮阳市
豫0928,濮阳县人民法院,河南,濮阳县,4,濮阳市
豫10,河南省许昌市中级人民法院,河南,许昌市,3,许昌市
豫1002,许昌市魏都区人民法院,河南,许昌市魏都区,4,许昌市
豫1003,许昌市建安区人民法院,河南,许昌市建安区,4,许昌市
豫1024,鄢陵县人民法院,河南,鄢陵县,4,许昌市
豫1025,襄城县人民法院,河南,襄城县,4,许昌市
